1	2.6472538
2	0.4230059
3	0.41300425
4	1.6973747
5	0.59007967
6	-0.4250179
7	2.4365325
8	1.9119989
9	2.136478
10	1.0124662
11	2.0532985
12	2.353832
13	1.3081439
14	1.5296278
15	2.158685
16	-0.12543602
17	0.5405063
18	-1.6932055
19	0.77159977
20	0.46385494
21	-0.43085352
22	2.1593082
23	1.7225251
24	1.3805627
25	1.8893732
26	0.3024251
27	0.08581751
28	2.0462532
29	-0.3375065
30	-0.07827903
31	1.2825471
32	0.30787364
33	0.74203247
34	-1.9516113
35	-1.6118135
36	-1.851567
37	-1.9288089
38	-0.15490073
39	0.41396558
40	-0.25167605
41	-0.508636
42	1.4876311
43	-0.7702859
44	0.35137883
45	0.7408019
46	-0.578342
47	1.0728991
48	1.1755427
49	0.33376878
50	3.0866704
51	0.30306584
52	0.41311663
53	1.0259551
54	0.19112527
55	1.3819593
56	2.4987905
57	0.106062174
58	1.3039802
59	0.60601497
60	0.5544681
61	0.34026352
62	0.4081393
63	-0.11655005
64	2.3561864
65	1.1255795
66	1.0899119
67	0.26623955
68	0.7229554
69	2.1499646
70	1.9578009
71	1.5714085
72	0.61209
73	0.5663009
74	-1.5780597
75	-1.4042374
76	-0.030741641
77	0.6452762
78	-1.2297964
79	2.4069684
80	-0.7065797
81	0.9326022
82	1.7015393
83	1.5054787
84	-1.1827803
85	-0.3253663
86	1.3955139
87	1.4081228
88	1.4032713
89	2.145238
90	0.43192792
91	1.2814538
92	1.0229648
93	1.1448677
94	0.45194975
95	1.8359902
96	2.2740166
97	1.6851903
98	2.6593184
99	1.3359169
100	2.8133028
101	0.14296067
102	-0.19735734
103	-0.02782881
104	-0.02782881
105	-0.50036293
106	-0.028594399
107	0.056115203
108	0.040625807
109	1.125074
110	-1.2513672
111	1.8650365
112	-1.4039208
113	-0.97696555
114	0.6541523
115	-0.86299247
116	1.1784347
117	2.2216256
118	1.4928086
119	-1.5828661
120	-0.92817974
121	2.1138272
122	-0.3769665
123	0.74472874
124	1.6858797
125	1.5938336
126	1.0516356
127	2.697637
128	0.28016183
129	1.298391
130	-1.0389553
131	0.558313
132	1.9440155
133	1.2303478
134	1.6120389
135	1.8444052
136	1.0077072
137	1.5538238
138	-1.4364092
139	-0.8856989
140	-0.12756425
141	0.21918838
142	-0.39138466
143	1.553802
144	1.8317394
145	-0.73490435
146	-1.6433834
147	1.3557545
148	0.23518503
149	-0.8033936
150	1.6331056
151	2.1154976
152	0.6311647
153	1.6080273
154	1.0333103
155	0.39372012
156	1.5612749
157	1.0863571
158	-1.1682525
159	0.3204644
160	0.43138468
161	1.2249628
162	0.56202924
163	0.5431993
164	1.099118
165	0.50936335
166	0.5286227
167	-0.23164485
168	2.1772811
169	1.3902246
170	1.0367233
171	0.59726286
172	2.5021832
173	2.317038
174	2.5187845
175	1.3806852
176	2.1632535
177	1.1392994
178	1.2214848
179	1.7613143
180	1.7645919
181	2.8337452
182	1.8856493
183	1.9703476
184	0.8423716
185	1.9204491
186	1.8664191
187	2.0220387
188	1.3991483
189	0.67140824
190	1.085141
191	2.0150604
192	1.1249772
193	1.3888314
194	1.9163014
195	2.1856022
196	1.7533422
197	1.8547883
198	1.4459951
199	1.413089
200	1.7143617
201	0.72209525
202	1.911895
203	1.6061759
204	2.1041684
205	1.0980197
206	0.093621746
207	0.2574994
208	1.4988482
209	1.4469807
210	2.125836
211	1.6753793
212	0.54650813
213	1.0913563
214	0.65258425
215	1.462907
216	1.9999133
217	0.5366477
218	1.1034582
219	0.7163319
220	0.29029155
221	0.62467825
222	2.1277823
223	1.4305153
224	0.1705756
225	0.10984209
226	0.8407291
227	0.93453723
228	1.647413
229	0.478968
230	1.1719123
231	-0.0134208
232	0.27937144
233	0.68489426
234	1.9903374
235	0.9433652
236	0.31474236
237	2.4171286
238	1.8864999
239	1.1616336
240	0.77854735
241	0.94643724
242	1.2472899
243	0.09303142
244	0.005521446
245	1.2271451
246	1.3929875
247	-1.9449002
248	1.6773409
249	0.83358437
250	1.5203946
251	0.46983385
252	0.63065946
253	-0.36858526
254	-0.60575753
255	1.2405648
256	-0.6985041
257	2.1071117
258	2.675276
259	0.6230508
260	0.33711228
261	-0.78270185
262	0.645311
263	-1.5999478
264	-0.027649976
265	1.5843635
266	-0.7735495
267	-1.8533031
268	2.0676324
269	2.11741
270	1.357229
271	1.4035524
272	2.029295
273	1.5863914
274	1.4240595
275	2.175053
276	2.037572
